task_key,family,seed,subset_id,protocol,sample_size,repeat,model,fit_success,fit_error,fit_seconds,e_alpha_projected,m_relation_projected_correct,alpha_active_du,alpha_active_dv,alpha_active_yaw
bowl_on_plate,stacking_support,20260818,6,random,15,0,TP-GMM SE(2),True,,1.1705524169374257,0.010651408949838997,True,0.9881022954386781,0.9866056051527176,0.002357393667508605
bowl_on_plate,stacking_support,20270818,0,random,8,0,TP-GMM additive,True,,0.5291924519697204,0.034576798511896455,True,0.9960588184278196,0.995437478385798,0.002230121501484877
bowl_on_plate,stacking_support,20270818,0,random,8,0,TP-GMM SE(2),True,,0.5206588219152763,0.033509912152484,True,0.9960167788487795,0.9952803095248339,0.005179131333900823
bowl_on_plate,stacking_support,20270818,2,random,8,2,TP-GMM additive,True,,0.38724830304272473,0.030193834644211014,True,0.9964734252387863,0.9918828482849243,0.0013594755750945785
bowl_on_plate,stacking_support,20270818,2,random,8,2,TP-GMM SE(2),True,,0.3836053969571367,0.036083936659483194,True,0.9966014400242945,0.991531193484784,0.003314191568836516
bowl_on_plate,stacking_support,20260818,9,qualified,15,0,TP-GMM additive,True,,1.8795808230061084,0.006867913420015017,True,0.9960712259826643,0.9978420765071292,0.015464450674499242
bowl_on_plate,stacking_support,20260818,9,qualified,15,0,TP-GMM SE(2),True,,2.5538901559775695,0.008765976406251721,True,0.997027168372494,0.9982243733788233,0.0023210479978776617
bowl_on_plate,stacking_support,20270818,3,qualified,8,0,TP-GMM additive,True,,0.3970908720511943,0.033682617044677406,True,0.995382496602748,0.9967647251450314,0.002074815778469741
bowl_on_plate,stacking_support,20270818,3,qualified,8,0,TP-GMM SE(2),True,,0.38832515000831336,0.031147266042534896,True,0.9953459711082441,0.9966737804252557,0.002567740178718161
bowl_on_stove,support_placement,20280818,15,qualified,30,0,TP-GMM additive,True,,5.427302646101452,0.0009737946870634206,True,0.9979573214748821,0.9976488750937893,0.001661689059614424
bowl_on_stove,support_placement,20280818,15,qualified,30,0,TP-GMM SE(2),True,,2.453319717082195,0.010544445246682486,True,0.9979568694337693,0.9976482000731943,0.003007203613023002
bowl_on_plate,stacking_support,20260818,12,random,30,0,TP-GMM additive,True,,2.8574027620488778,0.001205324969222254,True,0.997834277364773,0.9966572995671017,0.0013902451400091963
bowl_on_plate,stacking_support,20260818,12,random,30,0,TP-GMM SE(2),True,,1.8551862330641598,0.0024060384770740705,True,0.9925135498176779,0.9947785447690128,0.0037046406108995934
bowl_on_stove,support_placement,20280818,16,qualified,30,1,TP-GMM additive,True,,4.864190544933081,0.0007074616631054318,True,0.9978112021687829,0.9981058553963813,0.0016497955624015389
bowl_on_stove,support_placement,20280818,16,qualified,30,1,TP-GMM SE(2),True,,3.3277479420648888,0.010086850317142647,True,0.9978107741707293,0.9981053748626262,0.0035649407461674203
bowl_on_plate,stacking_support,20270818,4,qualified,8,1,TP-GMM additive,True,,0.5991326220100746,0.032648195480756585,True,0.9961437830183217,0.9965450128261547,0.0015847754067101526
bowl_on_plate,stacking_support,20270818,4,qualified,8,1,TP-GMM SE(2),True,,0.528917417046614,0.030778659301674026,True,0.9960966063238264,0.9964423943062058,0.00340761718829133
bowl_on_plate,stacking_support,20260818,13,random,30,1,TP-GMM additive,True,,2.7356338270474225,0.0067174005003887965,True,0.9981001010128665,0.99764956851503,0.004015217389745219
bowl_on_plate,stacking_support,20260818,13,random,30,1,TP-GMM SE(2),True,,1.568328520981595,0.0004391229736184271,True,0.9981420343435632,0.9980590737380945,0.010243448511316582
bowl_on_plate,stacking_support,20270818,1,random,8,1,TP-GMM additive,True,,0.9149049880215898,0.03565191261863412,True,0.9940939843789548,0.9942301618063621,0.004754314238314597
bowl_on_plate,stacking_support,20270818,1,random,8,1,TP-GMM SE(2),True,,1.4879110250622034,0.0354380173943789,True,0.9940767854044186,0.9940732827505918,0.010049987049113427
bowl_on_plate,stacking_support,20260818,14,random,30,2,TP-GMM additive,True,,3.2755734799429774,0.0008349161432894651,True,0.9978424540967729,0.9969738841393918,0.0017992265204281753
bowl_on_plate,stacking_support,20260818,14,random,30,2,TP-GMM SE(2),True,,1.814762802910991,0.002340339532097941,True,0.9977452757564675,0.9959108805728673,0.012720564603536499
bowl_on_plate,stacking_support,20270818,6,random,15,0,TP-GMM additive,True,,1.0440835480112582,0.006945247619232519,True,0.9881022314889992,0.9866038160605967,0.0014995338581617777
bowl_on_plate,stacking_support,20270818,6,random,15,0,TP-GMM SE(2),True,,0.8690223769517615,0.010651408949838997,True,0.9881022954386781,0.9866056051527176,0.002357393667508605
bowl_on_plate,stacking_support,20270818,8,random,15,2,TP-GMM additive,True,,1.053916146978736,0.007452047707012279,True,0.9828052206757587,0.9928088329891858,0.008868917070682384
bowl_on_plate,stacking_support,20270818,8,random,15,2,TP-GMM SE(2),True,,0.9198420540196821,0.008756054571854351,True,0.9962091512418642,0.9979444973977347,0.00379477334310474
bowl_on_plate,stacking_support,20270818,5,qualified,8,2,TP-GMM additive,True,,1.630936317029409,0.030317918892492905,True,0.996900850518817,0.9926371002506525,0.0022740132855172367
bowl_on_plate,stacking_support,20270818,5,qualified,8,2,TP-GMM SE(2),True,,1.6191856530494988,0.03072143483255605,True,0.9969869436965428,0.992249081609494,0.0047794343311806705
bowl_on_plate,stacking_support,20260818,15,qualified,30,0,TP-GMM additive,True,,3.4919839260401204,0.0009735464388107497,True,0.9979573417436688,0.9976489208128776,0.0016616412395268356
bowl_on_plate,stacking_support,20260818,15,qualified,30,0,TP-GMM SE(2),True,,1.9912455569719896,0.00195399532553217,True,0.9979570827768625,0.9976486249901536,0.008079977577450066
bowl_on_plate,stacking_support,20270818,7,random,15,1,TP-GMM additive,True,,1.4131942980457097,0.0009267421742057702,True,0.9979101094567677,0.9974576834332477,0.0017950639482522189
bowl_on_plate,stacking_support,20270818,7,random,15,1,TP-GMM SE(2),True,,1.4053696760674939,0.0019354473902886797,True,0.9979098872797687,0.9974572869900222,0.003002905192075118
bowl_on_plate,stacking_support,20270818,11,qualified,15,2,TP-GMM additive,True,,1.337102361023426,0.007396046916181257,True,0.997933849638602,0.997487079121024,0.003328882666220018
bowl_on_plate,stacking_support,20270818,11,qualified,15,2,TP-GMM SE(2),True,,1.2656497330171987,0.009507555422361291,True,0.9979329088341538,0.9974859787437693,0.009836955943132606
bowl_on_plate,stacking_support,20270818,9,qualified,15,0,TP-GMM additive,True,,1.8160476129269227,0.006867913420015017,True,0.9960712259826643,0.9978420765071292,0.015464450674499242
bowl_on_plate,stacking_support,20270818,9,qualified,15,0,TP-GMM SE(2),True,,0.9849839669186622,0.008765976406251721,True,0.997027168372494,0.9982243733788233,0.0023210479978776617
bowl_on_plate,stacking_support,20280818,2,random,8,2,TP-GMM additive,True,,0.6795782700646669,0.030193834644211014,True,0.9964734252387863,0.9918828482849243,0.0013594755750945785
bowl_on_plate,stacking_support,20280818,2,random,8,2,TP-GMM SE(2),True,,0.5353031400591135,0.036083936659483194,True,0.9966014400242945,0.991531193484784,0.003314191568836516
bowl_on_plate,stacking_support,20280818,1,random,8,1,TP-GMM additive,True,,0.9195688109612092,0.03565191261863412,True,0.9940939843789548,0.9942301618063621,0.004754314238314597
bowl_on_plate,stacking_support,20280818,1,random,8,1,TP-GMM SE(2),True,,0.7746110568987206,0.0354380173943789,True,0.9940767854044186,0.9940732827505918,0.010049987049113427
bowl_on_plate,stacking_support,20280818,0,random,8,0,TP-GMM additive,True,,1.5273587349802256,0.034576798511896455,True,0.9960588184278196,0.995437478385798,0.002230121501484877
bowl_on_plate,stacking_support,20280818,0,random,8,0,TP-GMM SE(2),True,,1.4679970639990643,0.033509912152484,True,0.9960167788487795,0.9952803095248339,0.005179131333900823
bowl_on_plate,stacking_support,20280818,4,qualified,8,1,TP-GMM additive,True,,0.5893122790148482,0.032648195480756585,True,0.9961437830183217,0.9965450128261547,0.0015847754067101526
bowl_on_plate,stacking_support,20280818,4,qualified,8,1,TP-GMM SE(2),True,,0.5209960010834038,0.030778659301674026,True,0.9960966063238264,0.9964423943062058,0.00340761718829133
bowl_on_plate,stacking_support,20280818,3,qualified,8,0,TP-GMM additive,True,,1.0048193410038948,0.033682617044677406,True,0.995382496602748,0.9967647251450314,0.002074815778469741
bowl_on_plate,stacking_support,20280818,3,qualified,8,0,TP-GMM SE(2),True,,0.5792262180475518,0.031147266042534896,True,0.9953459711082441,0.9966737804252557,0.002567740178718161
bowl_on_plate,stacking_support,20270818,12,random,30,0,TP-GMM additive,True,,3.409333179006353,0.001205324969222254,True,0.997834277364773,0.9966572995671017,0.0013902451400091963
bowl_on_plate,stacking_support,20270818,12,random,30,0,TP-GMM SE(2),True,,1.9172665970399976,0.0024060384770740705,True,0.9925135498176779,0.9947785447690128,0.0037046406108995934
bowl_on_plate,stacking_support,20260818,16,qualified,30,1,TP-GMM additive,True,,7.198323340038769,0.000712064701133675,True,0.9978112127233957,0.9981059050046155,0.0016497565517749402
bowl_on_plate,stacking_support,20260818,16,qualified,30,1,TP-GMM SE(2),True,,1.6759054310387,0.009271193825452986,True,0.997810786012715,0.9981053922960073,0.0028367013252308436
bowl_on_plate,stacking_support,20270818,10,qualified,15,1,TP-GMM additive,True,,2.9810364559525624,0.0071979323930638755,True,0.9685349036282764,0.9970921281867058,0.003986011471926802
bowl_on_plate,stacking_support,20270818,10,qualified,15,1,TP-GMM SE(2),True,,3.194673749967478,0.0029155863998943676,True,0.9971763554947333,0.9980768530620798,0.003961867157906343
bowl_on_plate,stacking_support,20270818,13,random,30,1,TP-GMM additive,True,,2.9396519260481,0.0067174005003887965,True,0.9981001010128665,0.99764956851503,0.004015217389745219
bowl_on_plate,stacking_support,20270818,13,random,30,1,TP-GMM SE(2),True,,1.8297840469749644,0.0004391229736184271,True,0.9981420343435632,0.9980590737380945,0.010243448511316582
bowl_on_plate,stacking_support,20270818,14,random,30,2,TP-GMM additive,True,,3.5254681720398366,0.0008349161432894651,True,0.9978424540967729,0.9969738841393918,0.0017992265204281753
bowl_on_plate,stacking_support,20270818,14,random,30,2,TP-GMM SE(2),True,,1.8532129989471287,0.002340339532097941,True,0.9977452757564675,0.9959108805728673,0.012720564603536499
bowl_on_plate,stacking_support,20270818,17,qualified,30,2,TP-GMM additive,True,,2.6093923680018634,0.006731207030462477,True,0.9975232862653727,0.9972649441434936,0.0045127740558724835
bowl_on_plate,stacking_support,20270818,17,qualified,30,2,TP-GMM SE(2),True,,1.8980265610152856,0.009573704092450144,True,0.9976026635315216,0.9982347582078963,0.010771968206798
bowl_on_plate,stacking_support,20270818,15,qualified,30,0,TP-GMM additive,True,,3.5079291340662166,0.0009735464388107497,True,0.9979573417436688,0.9976489208128776,0.0016616412395268356
bowl_on_plate,stacking_support,20270818,15,qualified,30,0,TP-GMM SE(2),True,,1.9944122299784794,0.00195399532553217,True,0.9979570827768625,0.9976486249901536,0.008079977577450066
bowl_on_plate,stacking_support,20280818,6,random,15,0,TP-GMM additive,True,,1.046089275041595,0.006945247619232519,True,0.9881022314889992,0.9866038160605967,0.0014995338581617777
bowl_on_plate,stacking_support,20280818,6,random,15,0,TP-GMM SE(2),True,,0.8594169579446316,0.010651408949838997,True,0.9881022954386781,0.9866056051527176,0.002357393667508605
bowl_on_plate,stacking_support,20280818,8,random,15,2,TP-GMM additive,True,,1.440907591022551,0.007452047707012279,True,0.9828052206757587,0.9928088329891858,0.008868917070682384
bowl_on_plate,stacking_support,20280818,8,random,15,2,TP-GMM SE(2),True,,0.9487808829871938,0.008756054571854351,True,0.9962091512418642,0.9979444973977347,0.00379477334310474
bowl_on_plate,stacking_support,20280818,5,qualified,8,2,TP-GMM additive,True,,1.6393245049985126,0.030317918892492905,True,0.996900850518817,0.9926371002506525,0.0022740132855172367
bowl_on_plate,stacking_support,20280818,5,qualified,8,2,TP-GMM SE(2),True,,1.6258928859606385,0.03072143483255605,True,0.9969869436965428,0.992249081609494,0.0047794343311806705
bowl_on_plate,stacking_support,20260818,17,qualified,30,2,TP-GMM additive,True,,6.485031449934468,0.006731207030462477,True,0.9975232862653727,0.9972649441434936,0.0045127740558724835
bowl_on_plate,stacking_support,20260818,17,qualified,30,2,TP-GMM SE(2),True,,4.950313474051654,0.009573704092450144,True,0.9976026635315216,0.9982347582078963,0.010771968206798
bowl_on_plate,stacking_support,20280818,9,qualified,15,0,TP-GMM additive,True,,0.7292439469601959,0.006867913420015017,True,0.9960712259826643,0.9978420765071292,0.015464450674499242
bowl_on_plate,stacking_support,20280818,9,qualified,15,0,TP-GMM SE(2),True,,2.220604563015513,0.008765976406251721,True,0.997027168372494,0.9982243733788233,0.0023210479978776617
bowl_on_plate,stacking_support,20280818,10,qualified,15,1,TP-GMM additive,True,,1.886152477003634,0.0071979323930638755,True,0.9685349036282764,0.9970921281867058,0.003986011471926802
bowl_on_plate,stacking_support,20280818,10,qualified,15,1,TP-GMM SE(2),True,,1.5003266310086474,0.0029155863998943676,True,0.9971763554947333,0.9980768530620798,0.003961867157906343
cream_cheese_in_bowl,container_in,20260818,2,random,8,2,TP-GMM additive,True,,0.3711388149531558,0.03222527765805523,True,0.9965410479403913,0.9918267408896667,0.0015321419049844284
cream_cheese_in_bowl,container_in,20260818,2,random,8,2,TP-GMM SE(2),True,,0.3602036889642477,0.03172309242974554,True,0.9965146577076145,0.9915768489263468,0.00387845602396922
cream_cheese_in_bowl,container_in,20260818,1,random,8,1,TP-GMM additive,True,,0.8231201170710847,0.03356687473064397,True,0.9940346550123269,0.9943325714603309,0.005172772558994606
cream_cheese_in_bowl,container_in,20260818,1,random,8,1,TP-GMM SE(2),True,,0.6611898150295019,0.03301622518132452,True,0.9940355542248369,0.9941493725199382,0.01023358107181628
bowl_on_plate,stacking_support,20280818,7,random,15,1,TP-GMM additive,True,,2.0745130110299215,0.0009267421742057702,True,0.9979101094567677,0.9974576834332477,0.0017950639482522189
bowl_on_plate,stacking_support,20280818,7,random,15,1,TP-GMM SE(2),True,,2.794680455001071,0.0019354473902886797,True,0.9979098872797687,0.9974572869900222,0.003002905192075118
cream_cheese_in_bowl,container_in,20260818,3,qualified,8,0,TP-GMM additive,True,,0.46697999199386686,0.03583333325925549,True,0.9954294271960484,0.9967685941100063,0.0023287113412679477
cream_cheese_in_bowl,container_in,20260818,3,qualified,8,0,TP-GMM SE(2),True,,0.4599251749459654,0.04013455463399656,True,0.9955349046034817,0.996475060316207,0.0024326723853132248
bowl_on_plate,stacking_support,20280818,13,random,30,1,TP-GMM additive,True,,2.7933725770562887,0.0067174005003887965,True,0.9981001010128665,0.99764956851503,0.004015217389745219
bowl_on_plate,stacking_support,20280818,13,random,30,1,TP-GMM SE(2),True,,1.5562308670487255,0.0004391229736184271,True,0.9981420343435632,0.9980590737380945,0.010243448511316582
cream_cheese_in_bowl,container_in,20260818,0,random,8,0,TP-GMM additive,True,,1.5814247810048983,0.00939436509831018,True,0.9970620319662421,0.9969984439088531,0.002888021168691756
cream_cheese_in_bowl,container_in,20260818,0,random,8,0,TP-GMM SE(2),True,,1.234042025054805,0.03151041479184365,True,0.9959887500669146,0.9953817948575583,0.004817177608824624
cream_cheese_in_bowl,container_in,20260818,4,qualified,8,1,TP-GMM additive,True,,0.6264329160330817,0.03261040581870162,True,0.9961400377495044,0.9965490772920367,0.0015997392050160948
cream_cheese_in_bowl,container_in,20260818,4,qualified,8,1,TP-GMM SE(2),True,,0.5468478469410911,0.03281646823664818,True,0.9961391314899232,0.9964003920245358,0.003237273686808398
bowl_on_plate,stacking_support,20280818,16,qualified,30,1,TP-GMM additive,True,,2.92028288601432,0.000712064701133675,True,0.9978112127233957,0.9981059050046155,0.0016497565517749402
bowl_on_plate,stacking_support,20280818,16,qualified,30,1,TP-GMM SE(2),True,,1.2639291889499873,0.009271193825452986,True,0.997810786012715,0.9981053922960073,0.0028367013252308436
bowl_on_plate,stacking_support,20280818,14,random,30,2,TP-GMM additive,True,,3.311928879003972,0.0008349161432894651,True,0.9978424540967729,0.9969738841393918,0.0017992265204281753
bowl_on_plate,stacking_support,20280818,14,random,30,2,TP-GMM SE(2),True,,1.81579228292685,0.002340339532097941,True,0.9977452757564675,0.9959108805728673,0.012720564603536499
bowl_on_plate,stacking_support,20280818,11,qualified,15,2,TP-GMM additive,True,,3.3582112859003246,0.007396046916181257,True,0.997933849638602,0.997487079121024,0.003328882666220018
bowl_on_plate,stacking_support,20280818,11,qualified,15,2,TP-GMM SE(2),True,,3.313787425053306,0.009507555422361291,True,0.9979329088341538,0.9974859787437693,0.009836955943132606
bowl_on_plate,stacking_support,20280818,15,qualified,30,0,TP-GMM additive,True,,3.5059747389750555,0.0009735464388107497,True,0.9979573417436688,0.9976489208128776,0.0016616412395268356
bowl_on_plate,stacking_support,20280818,15,qualified,30,0,TP-GMM SE(2),True,,1.9931305209174752,0.00195399532553217,True,0.9979570827768625,0.9976486249901536,0.008079977577450066
bowl_on_plate,stacking_support,20270818,16,qualified,30,1,TP-GMM additive,True,,7.444733839016408,0.000712064701133675,True,0.9978112127233957,0.9981059050046155,0.0016497565517749402
bowl_on_plate,stacking_support,20270818,16,qualified,30,1,TP-GMM SE(2),True,,3.229464483913034,0.009271193825452986,True,0.997810786012715,0.9981053922960073,0.0028367013252308436
cream_cheese_in_bowl,container_in,20260818,6,random,15,0,TP-GMM additive,True,,1.1662331389961764,0.006958787231560006,True,0.9973242559769419,0.9975456560991878,0.0015908683177174722
cream_cheese_in_bowl,container_in,20260818,6,random,15,0,TP-GMM SE(2),True,,1.0191545459674671,0.009904524460351794,True,0.9973230055698029,0.9975433890194868,0.011928397999393535
cream_cheese_in_bowl,container_in,20260818,9,qualified,15,0,TP-GMM additive,True,,0.9488965370692313,0.006868874064261991,True,0.9960711719295134,0.9978420823450115,0.015464567303523004
cream_cheese_in_bowl,container_in,20260818,9,qualified,15,0,TP-GMM SE(2),True,,0.8635496230563149,0.00851375281456383,True,0.9970271553119692,0.9982243827256001,0.004754494861930494
cream_cheese_in_bowl,container_in,20260818,5,qualified,8,2,TP-GMM additive,True,,1.2000199779868126,0.03050970884028151,True,0.9969682778883382,0.9925128583124047,0.002163179876022552
cream_cheese_in_bowl,container_in,20260818,5,qualified,8,2,TP-GMM SE(2),True,,1.8414406550582498,0.03446368605709709,True,0.9970455225667696,0.9921469711688355,0.0046820175768713486
cream_cheese_in_bowl,container_in,20260818,7,random,15,1,TP-GMM additive,True,,1.6401241989806294,0.0009262856977188653,True,0.9979101095304588,0.9974576833782569,0.0017947691803400611
cream_cheese_in_bowl,container_in,20260818,7,random,15,1,TP-GMM SE(2),True,,1.3069453130010515,0.0017986622481538468,True,0.9979098801748271,0.9974573190720676,0.002978620006047739
cream_cheese_in_bowl,container_in,20260818,11,qualified,15,2,TP-GMM additive,True,,1.1988061219453812,0.007372297917844324,True,0.9979338809865124,0.9974870631017894,0.0033293633225710776
cream_cheese_in_bowl,container_in,20260818,11,qualified,15,2,TP-GMM SE(2),True,,0.8966730510583147,0.009145844685497685,True,0.9979329124297498,0.997485994153266,0.01086060708940341
bowl_on_plate,stacking_support,20280818,12,random,30,0,TP-GMM additive,True,,3.687682499992661,0.001205324969222254,True,0.997834277364773,0.9966572995671017,0.0013902451400091963
bowl_on_plate,stacking_support,20280818,12,random,30,0,TP-GMM SE(2),True,,4.158691756078042,0.0024060384770740705,True,0.9925135498176779,0.9947785447690128,0.0037046406108995934
cream_cheese_in_bowl,container_in,20270818,0,random,8,0,TP-GMM additive,True,,0.5831176119390875,0.00939436509831018,True,0.9970620319662421,0.9969984439088531,0.002888021168691756
cream_cheese_in_bowl,container_in,20270818,0,random,8,0,TP-GMM SE(2),True,,0.4421061610337347,0.03151041479184365,True,0.9959887500669146,0.9953817948575583,0.004817177608824624
cream_cheese_in_bowl,container_in,20270818,2,random,8,2,TP-GMM additive,True,,0.3757751990342513,0.03222527765805523,True,0.9965410479403913,0.9918267408896667,0.0015321419049844284
cream_cheese_in_bowl,container_in,20270818,2,random,8,2,TP-GMM SE(2),True,,0.6266732099466026,0.03172309242974554,True,0.9965146577076145,0.9915768489263468,0.00387845602396922
cream_cheese_in_bowl,container_in,20260818,10,qualified,15,1,TP-GMM additive,True,,2.0086563479853794,0.006821627195449212,True,0.997178437121618,0.9980764398297842,0.0020365363819593737
cream_cheese_in_bowl,container_in,20260818,10,qualified,15,1,TP-GMM SE(2),True,,1.4501213090261444,0.009181102034226098,True,0.9971759130943808,0.9980765225095153,0.002816963100620753
cream_cheese_in_bowl,container_in,20270818,1,random,8,1,TP-GMM additive,True,,0.8039399849949405,0.03356687473064397,True,0.9940346550123269,0.9943325714603309,0.005172772558994606
cream_cheese_in_bowl,container_in,20270818,1,random,8,1,TP-GMM SE(2),True,,0.6481879909988493,0.03301622518132452,True,0.9940355542248369,0.9941493725199382,0.01023358107181628
cream_cheese_in_bowl,container_in,20270818,3,qualified,8,0,TP-GMM additive,True,,0.46430659503676,0.03583333325925549,True,0.9954294271960484,0.9967685941100063,0.0023287113412679477
cream_cheese_in_bowl,container_in,20270818,3,qualified,8,0,TP-GMM SE(2),True,,0.4583007449982688,0.04013455463399656,True,0.9955349046034817,0.996475060316207,0.0024326723853132248
cream_cheese_in_bowl,container_in,20270818,5,qualified,8,2,TP-GMM additive,True,,0.4554557680385187,0.03050970884028151,True,0.9969682778883382,0.9925128583124047,0.002163179876022552
cream_cheese_in_bowl,container_in,20270818,5,qualified,8,2,TP-GMM SE(2),True,,0.6607696460559964,0.03446368605709709,True,0.9970455225667696,0.9921469711688355,0.0046820175768713486
cream_cheese_in_bowl,container_in,20270818,4,qualified,8,1,TP-GMM additive,True,,0.852842764928937,0.03261040581870162,True,0.9961400377495044,0.9965490772920367,0.0015997392050160948
cream_cheese_in_bowl,container_in,20270818,4,qualified,8,1,TP-GMM SE(2),True,,0.5452593000372872,0.03281646823664818,True,0.9961391314899232,0.9964003920245358,0.003237273686808398
cream_cheese_in_bowl,container_in,20260818,8,random,15,2,TP-GMM additive,True,,3.190069444011897,0.007452664112458887,True,0.9828050575076686,0.9928087391145555,0.008868723675064274
cream_cheese_in_bowl,container_in,20260818,8,random,15,2,TP-GMM SE(2),True,,2.468958892975934,0.008838088321959228,True,0.9962090953485186,0.997944488341021,0.006164809273389972
cream_cheese_in_bowl,container_in,20260818,16,qualified,30,1,TP-GMM additive,True,,2.657349477056414,0.0006213429715449196,True,0.9978110618250741,0.9981060567871777,0.0017572150030674188
cream_cheese_in_bowl,container_in,20260818,16,qualified,30,1,TP-GMM SE(2),True,,1.7160299129318446,0.0005909141969536835,True,0.9978111528511496,0.9981058183534778,0.0037108990873251477
cream_cheese_in_bowl,container_in,20270818,6,random,15,0,TP-GMM additive,True,,1.1609805769985542,0.006958787231560006,True,0.9973242559769419,0.9975456560991878,0.0015908683177174722
cream_cheese_in_bowl,container_in,20270818,6,random,15,0,TP-GMM SE(2),True,,1.0211340729147196,0.009904524460351794,True,0.9973230055698029,0.9975433890194868,0.011928397999393535
cream_cheese_in_bowl,container_in,20260818,13,random,30,1,TP-GMM additive,True,,3.7877634880132973,0.007094326095608946,True,0.9981023788769444,0.9976658994098608,0.004067476420914391
cream_cheese_in_bowl,container_in,20260818,13,random,30,1,TP-GMM SE(2),True,,1.4443953830050305,0.00969903540766146,True,0.9981417585295388,0.9980574385571629,0.0022113163208415582
cream_cheese_in_bowl,container_in,20260818,15,qualified,30,0,TP-GMM additive,True,,3.5615237859310582,0.0009736010705818696,True,0.997957332481425,0.9976489013520037,0.0016616998554852918
cream_cheese_in_bowl,container_in,20260818,15,qualified,30,0,TP-GMM SE(2),True,,1.9515119730494916,0.009629927081077305,True,0.9979568737109035,0.9976482212277135,0.002854015690985062
cream_cheese_in_bowl,container_in,20270818,8,random,15,2,TP-GMM additive,True,,1.2166582610225305,0.007452664112458887,True,0.9828050575076686,0.9928087391145555,0.008868723675064274
cream_cheese_in_bowl,container_in,20270818,8,random,15,2,TP-GMM SE(2),True,,0.9992212799843401,0.008838088321959228,True,0.9962090953485186,0.997944488341021,0.006164809273389972
cream_cheese_in_bowl,container_in,20270818,7,random,15,1,TP-GMM additive,True,,1.6383702319581062,0.0009262856977188653,True,0.9979101095304588,0.9974576833782569,0.0017947691803400611
cream_cheese_in_bowl,container_in,20270818,7,random,15,1,TP-GMM SE(2),True,,1.3051580881001428,0.0017986622481538468,True,0.9979098801748271,0.9974573190720676,0.002978620006047739
cream_cheese_in_bowl,container_in,20270818,11,qualified,15,2,TP-GMM additive,True,,1.2078267150791362,0.007372297917844324,True,0.9979338809865124,0.9974870631017894,0.0033293633225710776
cream_cheese_in_bowl,container_in,20270818,11,qualified,15,2,TP-GMM SE(2),True,,0.9014980150386691,0.009145844685497685,True,0.9979329124297498,0.997485994153266,0.01086060708940341
cream_cheese_in_bowl,container_in,20270818,9,qualified,15,0,TP-GMM additive,True,,2.0655272530857474,0.006868874064261991,True,0.9960711719295134,0.9978420823450115,0.015464567303523004
cream_cheese_in_bowl,container_in,20270818,9,qualified,15,0,TP-GMM SE(2),True,,0.8637345531024039,0.00851375281456383,True,0.9970271553119692,0.9982243827256001,0.004754494861930494
cream_cheese_in_bowl,container_in,20260818,12,random,30,0,TP-GMM additive,True,,4.230446542031132,0.0008748110964061749,True,0.9978341355935949,0.9966567769400386,0.0014426745137875695
cream_cheese_in_bowl,container_in,20260818,12,random,30,0,TP-GMM SE(2),True,,3.1768843670142815,0.011529252942714728,True,0.9976252677913744,0.9953244384699674,0.009414596489073886
bowl_on_plate,stacking_support,20280818,17,qualified,30,2,TP-GMM additive,True,,6.759319626027718,0.006731207030462477,True,0.9975232862653727,0.9972649441434936,0.0045127740558724835
bowl_on_plate,stacking_support,20280818,17,qualified,30,2,TP-GMM SE(2),True,,5.018852422945201,0.009573704092450144,True,0.9976026635315216,0.9982347582078963,0.010771968206798
cream_cheese_in_bowl,container_in,20280818,0,random,8,0,TP-GMM additive,True,,0.584321841946803,0.00939436509831018,True,0.9970620319662421,0.9969984439088531,0.002888021168691756
cream_cheese_in_bowl,container_in,20280818,0,random,8,0,TP-GMM SE(2),True,,0.44425557693466544,0.03151041479184365,True,0.9959887500669146,0.9953817948575583,0.004817177608824624
cream_cheese_in_bowl,container_in,20280818,3,qualified,8,0,TP-GMM additive,True,,0.6917366679990664,0.03583333325925549,True,0.9954294271960484,0.9967685941100063,0.0023287113412679477
cream_cheese_in_bowl,container_in,20280818,3,qualified,8,0,TP-GMM SE(2),True,,0.46190288197249174,0.04013455463399656,True,0.9955349046034817,0.996475060316207,0.0024326723853132248
cream_cheese_in_bowl,container_in,20260818,17,qualified,30,2,TP-GMM additive,True,,5.33592157298699,0.006731345134563541,True,0.9975233050235621,0.9972645204753792,0.004511664379197045
cream_cheese_in_bowl,container_in,20260818,17,qualified,30,2,TP-GMM SE(2),True,,3.3758780169300735,0.009230705304784507,True,0.997602671092418,0.9982347660034661,0.002251658565754163
cream_cheese_in_bowl,container_in,20280818,2,random,8,2,TP-GMM additive,True,,1.0334298299858347,0.03222527765805523,True,0.9965410479403913,0.9918267408896667,0.0015321419049844284
cream_cheese_in_bowl,container_in,20280818,2,random,8,2,TP-GMM SE(2),True,,1.0136378610040992,0.03172309242974554,True,0.9965146577076145,0.9915768489263468,0.00387845602396922
cream_cheese_in_bowl,container_in,20270818,12,random,30,0,TP-GMM additive,True,,3.122417491977103,0.0008748110964061749,True,0.9978341355935949,0.9966567769400386,0.0014426745137875695
cream_cheese_in_bowl,container_in,20270818,12,random,30,0,TP-GMM SE(2),True,,1.8337183570256457,0.011529252942714728,True,0.9976252677913744,0.9953244384699674,0.009414596489073886
cream_cheese_in_bowl,container_in,20280818,4,qualified,8,1,TP-GMM additive,True,,0.6183926000958309,0.03261040581870162,True,0.9961400377495044,0.9965490772920367,0.0015997392050160948
